date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2021-11-19,2021,11,19,4,0,0,3.359,16.349,4.61,-5.947,8.358,-0.219,-0.872,1.091,0.432,-0.812,1.117,-0.306,-1.339,-0.513,-0.639,1.152,0.319,1.143,-0.429,-0.714,-2.039
2021-11-22,2021,11,22,4,0,0,-0.472,16.947,5.599,-2.507,8.888,1.112,-0.287,-0.825,0.792,0.487,-1.15,0.663,-0.674,1.153,-0.522,-0.631,0.915,0.868,0.226,-1.094,-1.333
2021-11-23,2021,11,23,4,0,0,-5.273,25.927,12.199,2.861,16.137,1.094,-0.226,-0.868,-1.115,1.031,-0.065,-0.966,0.033,0.768,0.363,-1.131,-1.228,-1.052,0.938,0.114,-1.578
2021-11-24,2021,11,24,4,0,0,3.191,28.677,9.174,3.148,15.724,-0.554,1.154,-0.6,-1.454,-0.955,1.04,-0.084,-1.01,-1.127,0.781,0.346,-1.256,-0.437,-0.707,1.144,0.378
2021-11-26,2021,11,26,4,0,0,-1.622,24.039,15.008,4.491,15.726,-0.985,-0.03,1.015,-0.058,0.086,-1.04,0.954,-0.17,-0.961,-0.074,1.035,0.782,-1.133,0.76,0.373,3.03
2021-11-29,2021,11,29,4,0,0,3.166,15.67,7.283,-6.007,10.268,-0.207,-0.88,1.087,3.24,-0.584,1.155,-0.571,2.483,0.279,-1.11,0.831,3.259,0.912,-1.069,0.157,-0.094
2021-11-30,2021,11,30,4,0,1,0.034,13.362,3.767,-2.093,9.086,0.877,0.212,-1.089,2.715,0.216,-1.09,0.874,-1.076,0.997,0.007,-1.003,0.408,0.687,0.46,-1.147,-0.152
2021-12-01,2021,12,1,4,1,0,-6.0,19.396,7.01,3.257,17.202,1.136,-0.389,-0.747,-1.446,1.084,-0.197,-0.887,0.151,-0.08,1.038,-0.957,-2.993,-1.142,0.716,0.426,-1.631
2021-12-02,2021,12,2,4,0,0,-1.333,20.937,5.663,8.863,11.558,-0.38,1.134,-0.754,-1.197,-0.35,1.128,-0.778,-1.805,-0.18,-0.898,1.078,-2.447,-0.731,-0.408,1.14,0.898
2021-12-03,2021,12,3,4,0,0,-6.879,25.422,5.913,16.664,10.281,0.795,-1.123,0.328,-1.481,0.643,-1.152,0.509,-1.634,1.135,-0.383,-0.752,0.262,-1.146,0.454,0.693,1.836
2021-12-06,2021,12,6,4,0,0,0.743,24.207,5.686,8.531,13.281,-0.087,1.041,-0.954,0.555,-0.831,1.11,-0.279,1.007,-0.073,1.035,-0.961,-1.446,-0.647,-0.505,1.152,1.399
2021-12-07,2021,12,7,4,0,0,0.718,21.374,10.123,6.086,14.885,-1.095,0.231,0.864,-0.256,-0.578,-0.577,1.155,-0.085,-1.106,0.267,0.839,-0.192,1.145,-0.701,-0.444,2.564
2021-12-08,2021,12,8,4,0,0,1.52,15.709,7.076,-3.478,1.679,-0.365,-0.766,1.131,2.037,-1.155,0.572,0.582,15.931,-0.892,-0.189,1.081,1.61,0.833,0.276,-1.109,-0.916
2021-12-09,2021,12,9,4,0,0,-5.662,14.486,5.018,3.671,13.308,1.108,-0.271,-0.837,1.839,1.148,-0.683,-0.465,-0.464,0.748,-1.136,0.388,3.136,-1.117,0.813,0.303,-0.962
2021-12-10,2021,12,10,4,0,0,0.814,15.329,4.086,3.59,13.365,-0.615,1.154,-0.539,-1.234,-0.475,1.149,-0.674,-0.457,0.588,0.566,-1.155,0.237,-0.375,-0.759,1.133,0.634
2021-12-13,2021,12,13,4,0,0,-3.589,16.907,3.706,9.249,11.036,0.257,-1.103,0.846,-1.02,0.209,-1.088,0.879,-1.329,1.155,-0.567,-0.588,-2.182,-1.117,0.811,0.307,2.789
2021-12-14,2021,12,14,4,0,0,1.409,14.271,3.127,1.432,8.814,-0.683,1.148,-0.465,1.846,-0.673,1.149,-0.476,1.987,0.117,0.936,-1.054,-1.077,-0.697,-0.448,1.146,0.729
2021-12-15,2021,12,15,4,0,0,2.334,15.61,3.051,-0.179,10.283,0.401,-1.138,0.737,-0.915,-0.721,-0.421,1.142,-0.251,0.08,-1.038,0.958,-3.892,1.03,-0.966,-0.064,5.719
2021-12-16,2021,12,16,4,0,0,-7.291,17.782,6.175,3.477,16.57,1.068,-0.154,-0.914,0.013,1.15,-0.668,-0.482,0.488,1.077,-0.178,-0.899,0.388,-1.081,0.892,0.189,0.507
2021-12-17,2021,12,17,4,0,0,1.909,19.472,4.251,3.0,16.931,-0.533,1.154,-0.621,-1.725,-0.528,1.153,-0.626,-0.443,1.104,-0.259,-0.845,-1.182,-0.469,-0.679,1.148,0.497
2021-12-20,2021,12,20,4,0,0,-1.196,17.006,7.474,6.727,14.487,-1.013,0.027,0.986,-0.023,-0.217,-0.874,1.091,-0.988,-1.059,0.929,0.13,-0.214,-1.139,0.732,0.408,3.222
2021-12-21,2021,12,21,4,0,0,2.308,14.811,4.667,-3.189,5.903,0.639,-1.152,0.513,2.05,-0.683,1.148,-0.465,4.356,-0.207,-0.88,1.087,0.297,0.715,-1.143,0.428,0.156
2021-12-22,2021,12,22,4,0,0,4.283,15.588,5.401,-6.012,9.056,0.731,0.408,-1.14,0.3,-0.927,-0.133,1.06,0.009,1.057,-0.126,-0.931,1.421,1.082,-0.192,-0.89,-0.3
2021-12-23,2021,12,23,4,0,0,5.642,20.823,3.839,-13.897,6.438,1.125,-0.335,-0.789,-2.967,-0.958,-0.079,1.037,2.716,0.54,0.614,-1.154,-2.356,0.967,0.063,-1.03,-1.63
2021-12-27,2021,12,27,4,0,0,1.853,20.034,4.876,-13.742,6.68,-0.945,1.047,-0.102,-0.46,1.046,-0.947,-0.099,0.976,-1.154,0.541,0.613,-1.125,0.859,0.239,-1.098,-2.716
2021-12-28,2021,12,28,4,0,0,-1.931,18.031,6.229,-6.606,13.537,-0.723,-0.418,1.141,0.242,1.006,-0.011,-0.994,-0.576,-0.874,-0.217,1.091,1.147,0.375,0.759,-1.133,-5.215
2021-12-29,2021,12,29,4,0,0,-1.146,14.08,1.172,1.467,7.263,-0.677,-0.472,1.149,9.434,0.369,0.763,-1.132,-2.965,-0.825,-0.287,1.112,3.899,-0.839,-0.267,1.106,-5.657
2021-12-30,2021,12,30,4,0,0,0.842,13.649,0.436,2.718,5.156,1.11,-0.83,-0.28,4.074,-1.11,0.278,0.832,-1.837,-1.099,0.243,0.856,2.449,-1.147,0.458,0.689,1.243
2021-12-31,2021,12,31,4,0,1,-1.576,12.186,2.674,2.233,4.589,-1.14,0.728,0.412,0.502,0.723,-1.141,0.418,1.04,-0.934,-0.121,1.055,1.593,-0.973,-0.052,1.025,1.18
2022-01-03,2022,1,3,1,0,0,4.337,14.982,6.313,-4.931,11.569,1.06,-0.926,-0.134,-0.269,-1.073,0.906,0.167,0.785,1.15,-0.666,-0.484,-0.223,1.15,-0.661,-0.489,-0.289
2022-01-04,2022,1,4,1,0,0,-3.476,19.71,9.74,0.51,15.942,0.884,0.202,-1.086,-0.573,0.804,-1.12,0.316,-0.22,0.525,0.628,-1.153,-0.975,0.196,0.888,-1.083,-0.897
2022-01-05,2022,1,5,1,0,0,-5.379,26.59,4.317,5.162,19.735,0.738,0.4,-1.138,-4.043,0.727,0.413,-1.14,0.02,-1.143,0.428,0.715,-4.216,-1.032,0.067,0.965,-1.592
2022-01-06,2022,1,6,1,0,0,-1.155,26.864,3.85,12.31,7.754,-1.134,0.757,0.377,-1.348,-1.059,0.928,0.13,-3.824,0.01,-1.005,0.995,1.361,-0.823,-0.289,1.113,2.258
2022-01-07,2022,1,7,1,0,0,-5.201,25.307,3.913,13.804,8.448,-0.425,-0.717,1.142,0.769,0.473,-1.149,0.675,-0.057,-0.138,1.062,-0.924,2.988,-1.068,0.155,0.914,2.906
2022-01-10,2022,1,10,1,0,0,5.493,24.17,1.986,0.843,18.801,1.106,-0.265,-0.841,2.823,-1.075,0.902,0.173,0.993,0.75,-1.135,0.386,-2.132,0.406,-1.139,0.733,1.895
2022-01-11,2022,1,11,1,0,0,1.008,20.784,7.436,-1.716,18.658,-1.135,0.751,0.384,0.231,-0.1,-0.946,1.046,0.312,-1.105,0.842,0.263,0.73,0.727,0.414,-1.14,0.742
2022-01-12,2022,1,12,1,0,0,2.474,17.598,7.644,-10.691,8.014,-0.46,-0.687,1.147,0.791,0.196,0.888,-1.083,3.556,0.243,-1.099,0.856,0.275,1.146,-0.453,-0.693,-1.885
2022-01-13,2022,1,13,1,0,0,-7.514,18.704,9.551,4.379,18.789,1.15,-0.484,-0.666,0.802,1.142,-0.719,-0.423,-1.264,0.952,0.09,-1.042,0.607,-0.958,1.038,-0.08,-0.248
2022-01-14,2022,1,14,1,0,0,2.832,18.881,9.377,2.268,20.415,-0.641,1.152,-0.512,-0.697,-0.597,1.154,-0.558,-0.286,-0.962,1.034,-0.073,-1.526,-0.33,-0.793,1.123,0.05
2022-01-18,2022,1,18,1,0,0,0.378,20.268,8.588,4.876,18.656,-0.236,-0.861,1.097,-0.72,-0.331,-0.793,1.124,-0.75,-0.759,-0.375,1.133,0.297,-0.626,1.153,-0.528,6.426
2022-01-19,2022,1,19,1,0,0,-4.626,17.002,3.669,1.381,12.843,0.787,0.338,-1.125,3.457,1.088,-0.209,-0.879,1.904,0.835,-1.108,0.273,5.698,-1.082,0.192,0.89,0.23
2022-01-20,2022,1,20,1,0,0,-1.351,18.007,2.012,6.18,8.455,-1.054,0.936,0.118,-2.551,-0.2,1.085,-0.885,-1.903,-0.092,1.043,-0.951,0.466,-0.562,-0.593,1.155,2.112
2022-01-21,2022,1,21,1,0,0,-5.556,19.042,2.829,12.44,6.969,0.816,-1.116,0.3,-0.282,0.723,-1.141,0.418,-1.971,1.143,-0.711,-0.432,-0.922,-1.155,0.588,0.567,1.727
2022-01-24,2022,1,24,1,0,0,2.714,21.528,5.732,4.518,12.947,1.015,-0.031,-0.984,-0.286,-0.999,1.001,-0.002,0.837,1.056,-0.124,-0.932,-0.81,-0.765,-0.367,1.132,1.114
2022-01-25,2022,1,25,1,0,0,0.457,21.571,5.668,2.556,13.392,-0.98,1.019,-0.039,-1.003,-0.295,-0.819,1.114,0.144,-0.809,1.118,-0.31,-1.286,-0.969,-0.06,1.029,5.131
2022-01-26,2022,1,26,1,0,0,-1.602,23.531,6.508,-1.602,6.712,0.568,-1.155,0.586,-0.335,0.985,0.03,-1.015,2.843,-0.283,-0.828,1.111,-0.326,0.919,-1.065,0.146,1.596
2022-01-27,2022,1,27,1,0,0,-12.575,26.237,9.761,12.787,19.292,0.945,0.102,-1.047,0.114,1.139,-0.403,-0.735,-1.099,1.104,-0.257,-0.846,1.247,-1.139,0.734,0.405,0.606
2022-01-28,2022,1,28,1,0,0,1.748,28.174,6.866,11.61,20.649,-0.924,1.062,-0.138,-1.771,-0.801,1.121,-0.32,-0.63,0.27,0.837,-1.107,-1.948,-0.423,-0.719,1.142,0.815
2022-01-31,2022,1,31,1,0,1,6.833,27.536,7.083,2.829,28.839,-0.314,-0.806,1.119,-0.043,-0.838,-0.269,1.107,0.076,-1.108,0.274,0.835,-1.089,1.142,-0.422,-0.72,1.154
2022-02-01,2022,2,1,1,1,0,-0.425,20.014,6.403,-8.316,11.702,-1.111,0.828,0.284,2.413,0.823,-1.113,0.289,3.681,-1.005,0.01,0.995,1.395,0.523,0.63,-1.153,-1.493
2022-02-02,2022,2,2,1,0,0,-2.487,17.414,6.864,-4.17,15.185,-0.493,-0.658,1.151,0.643,0.769,0.362,-1.13,-0.05,-0.728,-0.413,1.14,2.646,-1.139,0.404,0.734,-4.716
2022-02-03,2022,2,3,1,0,0,1.026,15.252,3.147,1.927,5.303,1.136,-0.388,-0.748,3.197,-0.938,1.052,-0.114,-4.387,0.982,-1.017,0.035,5.222,-0.897,-0.182,1.078,1.348
2022-02-04,2022,2,4,1,0,0,2.827,17.1,2.666,-1.413,8.226,0.504,0.648,-1.152,-1.576,-0.886,-0.199,1.084,0.332,0.088,0.953,-1.041,0.008,1.031,-0.966,-0.065,1.523
2022-02-07,2022,2,7,1,0,0,-1.813,17.43,2.096,-2.088,7.14,-1.15,0.483,0.666,-1.622,1.06,-0.926,-0.134,1.344,-1.107,0.269,0.838,-0.475,0.005,0.998,-1.002,-0.1
2022-02-08,2022,2,8,1,0,0,1.786,14.653,3.986,-2.902,7.437,-1.043,0.092,0.951,1.047,-0.348,1.127,-0.78,-0.019,-0.964,-0.069,1.033,1.489,0.501,-1.151,0.65,-2.978
2022-02-09,2022,2,9,1,0,0,-0.322,11.424,3.233,0.331,5.517,-0.825,-0.287,1.112,2.171,0.121,-1.055,0.934,-1.637,-0.434,-0.71,1.144,3.424,0.931,0.125,-1.057,0.232
2022-02-10,2022,2,10,1,0,0,-0.422,11.652,3.615,-1.072,3.828,1.121,-0.801,-0.32,0.932,0.613,0.541,-1.154,1.712,1.15,-0.485,-0.665,0.545,-1.077,0.899,0.179,-0.876
2022-02-11,2022,2,11,1,0,0,-5.771,15.404,6.503,6.272,8.896,0.976,0.046,-1.022,-0.755,1.155,-0.562,-0.593,-1.322,0.996,0.008,-1.004,-1.116,-1.069,0.157,0.912,0.637
2022-02-14,2022,2,14,1,0,0,1.62,17.567,3.633,4.362,10.968,-0.639,1.152,-0.513,-2.425,-0.829,1.111,-0.282,-0.307,-0.463,1.148,-0.684,-2.563,-0.192,-0.89,1.082,2.297
2022-02-15,2022,2,15,1,0,0,2.432,15.623,5.949,1.446,13.147,-0.967,-0.064,1.03,0.013,-0.679,-0.47,1.148,-0.013,-0.978,-0.042,1.02,-0.188,1.12,-0.317,-0.803,0.569
2022-02-16,2022,2,16,1,0,0,1.011,11.174,3.599,-5.107,2.206,-0.769,-0.361,1.13,2.939,0.904,-1.074,0.171,9.815,-0.898,-0.179,1.077,2.504,0.595,0.56,-1.155,-1.733
2022-02-17,2022,2,17,1,0,0,-4.212,11.027,3.349,0.571,10.392,1.127,-0.782,-0.344,1.259,1.129,-0.355,-0.774,-0.51,0.195,-1.083,0.888,4.333,-1.155,0.595,0.559,-1.176
2022-02-18,2022,2,18,1,0,0,-3.386,13.209,4.237,6.288,8.247,0.758,0.376,-1.133,-0.787,0.411,0.729,-1.14,-1.669,1.128,-0.349,-0.779,-0.115,-0.837,-0.27,1.107,1.079
2022-02-22,2022,2,22,1,0,0,-1.534,16.588,1.877,8.726,4.134,1.042,-0.089,-0.952,-4.358,-1.095,0.229,0.865,-2.864,1.017,-0.035,-0.982,-1.258,-1.082,0.193,0.89,2.582
2022-02-23,2022,2,23,1,0,0,-8.689,19.959,4.42,12.001,9.189,1.121,-0.32,-0.801,-1.167,1.102,-0.849,-0.253,0.033,0.963,0.07,-1.033,-2.027,-1.069,0.157,0.912,1.325
2022-02-24,2022,2,24,1,0,0,12.535,25.872,7.852,-2.377,28.373,1.055,-0.122,-0.933,-1.204,-1.096,0.864,0.232,0.425,1.127,-0.344,-0.783,-1.325,0.183,-1.079,0.896,2.114
2022-02-25,2022,2,25,1,0,0,0.079,23.813,10.938,-3.848,27.973,-1.046,0.946,0.101,-0.482,0.13,-1.059,0.929,0.288,-0.865,1.095,-0.23,-0.626,0.755,0.38,-1.134,1.235
2022-02-28,2022,2,28,1,0,1,6.367,22.414,10.995,-17.382,16.65,-0.154,-0.914,1.068,0.227,-0.066,1.031,-0.966,2.373,-0.149,-0.917,1.066,-0.275,1.146,-0.453,-0.693,-1.663
2022-03-01,2022,3,1,1,1,0,-0.614,15.039,4.92,-5.639,11.159,-0.611,1.154,-0.543,3.886,0.664,-1.15,0.486,-2.493,-0.624,1.153,-0.529,3.817,0.484,0.666,-1.15,-1.423
2022-03-02,2022,3,2,1,0,0,0.882,15.607,4.541,-6.43,10.655,-0.338,-0.787,1.125,-0.713,0.361,0.77,-1.13,0.583,-0.582,-0.573,1.155,-0.48,1.065,-0.92,-0.145,-7.887
2022-03-03,2022,3,3,1,0,0,-4.704,14.683,3.004,4.114,8.131,1.086,-0.204,-0.882,2.008,1.112,-0.824,-0.288,-2.778,-1.155,0.569,0.586,3.795,-1.069,0.913,0.156,0.451
2022-03-04,2022,3,4,1,0,0,-1.29,14.06,3.892,4.726,7.933,-1.001,0.999,0.003,-0.521,-0.141,1.063,-0.922,-0.373,-0.116,-0.937,1.053,1.072,-0.598,-0.556,1.154,0.501
2022-03-07,2022,3,7,1,0,0,-6.428,16.211,5.394,11.334,6.999,0.799,-1.121,0.322,-0.397,0.844,-1.105,0.261,-1.989,1.004,-0.007,-0.996,1.399,-1.154,0.552,0.602,2.657
2022-03-08,2022,3,8,1,0,0,3.502,17.764,6.665,3.74,13.432,0.727,0.414,-1.141,0.027,-0.995,1.005,-0.01,0.701,1.054,-0.119,-0.935,-1.733,0.117,-1.053,0.937,0.996
2022-03-09,2022,3,9,1,0,0,2.269,17.549,7.034,0.373,14.69,-1.142,0.719,0.423,-1.05,-0.468,-0.68,1.148,0.22,-1.073,0.905,0.168,-0.344,1.077,-0.179,-0.899,0.326
2022-03-10,2022,3,10,1,0,0,-1.569,15.607,6.592,-3.912,7.352,-0.138,-0.924,1.062,0.746,1.128,-0.352,-0.777,2.877,-0.599,-0.556,1.154,0.517,-0.13,1.059,-0.929,-2.068
2022-03-11,2022,3,11,1,0,0,-5.639,13.63,3.697,4.279,10.724,0.824,0.289,-1.113,2.428,0.995,0.01,-1.005,-1.296,1.153,-0.633,-0.519,3.998,-1.095,0.229,0.866,-0.199
2022-03-14,2022,3,14,1,0,0,-1.858,15.42,1.092,8.027,5.999,-0.488,1.15,-0.662,-5.404,-0.547,1.154,-0.607,-2.421,0.869,0.224,-1.093,-1.009,-0.929,-0.129,1.058,1.629
2022-03-15,2022,3,15,1,0,0,3.32,15.966,0.95,3.608,11.952,0.387,-1.136,0.749,-1.336,-1.044,0.095,0.949,0.065,-0.617,1.154,-0.537,-3.983,0.742,-1.137,0.396,2.668
2022-03-16,2022,3,16,1,0,0,3.717,14.822,1.544,-4.846,8.343,-1.02,0.978,0.042,1.201,-0.667,-0.483,1.15,2.373,1.121,-0.801,-0.319,-0.779,1.012,-0.025,-0.987,-0.202
2022-03-17,2022,3,17,1,0,0,4.659,15.336,1.81,-10.94,2.376,0.603,-1.154,0.551,-0.248,-1.093,0.223,0.87,6.601,-0.59,1.155,-0.564,-0.133,0.965,0.067,-1.032,-2.049
2022-03-18,2022,3,18,1,0,0,3.413,14.387,1.771,-11.416,1.838,-0.508,1.152,-0.644,1.099,0.607,-1.154,0.547,1.383,0.989,-1.01,0.021,-0.995,1.012,-0.025,-0.987,-2.164
2022-03-21,2022,3,21,1,0,0,0.671,13.944,2.288,-8.632,5.917,-0.885,-0.2,1.085,-0.305,1.111,-0.282,-0.829,-0.3,-0.06,1.029,-0.969,0.061,0.86,0.237,-1.097,-2.336
2022-03-22,2022,3,22,1,0,0,6.437,16.926,7.355,-11.229,9.667,1.148,-0.681,-0.468,-0.068,-1.045,0.948,0.096,-0.239,0.781,-1.127,0.346,-2.357,1.139,-0.402,-0.736,-1.451
2022-03-23,2022,3,23,1,0,0,1.919,19.574,6.915,-9.926,10.108,0.269,0.838,-1.107,-0.88,0.35,-1.128,0.778,-0.037,0.913,0.155,-1.068,-0.124,0.635,0.518,-1.153,-1.514
2022-03-24,2022,3,24,1,0,0,0.413,19.567,6.928,-9.704,10.37,-1.107,0.269,0.838,-1.104,0.801,0.32,-1.121,0.737,-1.109,0.832,0.277,-0.619,1.119,-0.312,-0.807,-7.84
2022-03-25,2022,3,25,1,0,0,0.261,13.83,6.845,-2.889,3.043,-0.828,-0.282,1.111,1.686,0.66,0.49,-1.151,-6.059,-0.681,-0.467,1.148,0.686,0.354,0.775,-1.129,-1.788
2022-03-28,2022,3,28,1,0,0,2.449,11.606,3.31,-3.73,4.496,0.953,-1.041,0.088,2.969,-1.153,0.634,0.519,-0.592,1.14,-0.729,-0.411,1.979,1.154,-0.613,-0.541,-0.864
2022-03-29,2022,3,29,1,0,0,-0.766,12.269,3.585,-2.329,5.993,0.451,0.695,-1.146,-0.104,0.857,-1.099,0.242,0.156,-0.277,1.109,-0.832,-0.502,0.654,0.497,-1.151,-1.085
2022-03-30,2022,3,30,1,0,0,0.258,12.877,2.543,-2.349,5.986,-1.138,0.397,0.74,-1.854,0.235,0.861,-1.097,0.245,-0.864,-0.232,1.096,-0.764,-0.287,1.112,-0.825,-21.177
2022-03-31,2022,3,31,1,0,1,-1.575,10.901,2.649,2.508,3.308,-0.781,-0.346,1.127,1.457,0.952,-1.042,0.09,-3.452,-0.959,-0.078,1.037,3.378,-1.12,0.316,0.804,0.127
2022-04-01,2022,4,1,2,1,0,0.317,9.396,0.575,1.19,3.87,-0.044,-0.977,1.021,7.805,-0.604,1.154,-0.55,0.418,-0.02,-0.99,1.01,3.539,-0.098,-0.948,1.045,1.724
2022-04-04,2022,4,4,2,0,0,4.895,14.666,9.641,-4.727,12.562,1.154,-0.549,-0.605,-0.486,-1.112,0.285,0.827,0.301,1.142,-0.423,-0.719,-0.107,1.15,-0.481,-0.668,-0.229
2022-04-05,2022,4,5,2,0,0,-4.127,19.007,8.575,-1.608,16.856,0.332,0.791,-1.124,-1.186,0.986,-1.013,0.027,0.431,0.513,0.639,-1.152,-1.492,-0.475,1.149,-0.674,-0.884
2022-04-06,2022,4,6,2,0,0,-2.65,21.583,4.353,1.853,18.024,-1.03,0.063,0.967,-2.806,0.41,0.73,-1.14,-0.166,1.131,-0.766,-0.365,-6.048,-0.97,-0.058,1.028,-0.192
2022-04-07,2022,4,7,2,0,0,0.461,19.102,2.466,7.542,8.447,-0.305,-0.812,1.117,2.713,-1.085,0.201,0.884,-3.106,-0.633,1.153,-0.52,-0.166,-0.317,-0.803,1.12,3.411
2022-04-08,2022,4,8,2,0,0,-1.728,14.706,5.267,4.507,5.564,-1.147,0.692,0.455,1.358,0.252,-1.102,0.85,1.888,-1.108,0.274,0.834,0.31,-1.078,0.897,0.182,3.01
2022-04-11,2022,4,11,2,0,0,-0.458,12.764,5.01,1.924,3.784,-0.297,-0.818,1.115,0.865,-0.115,1.052,-0.938,1.933,-0.403,-0.736,1.139,1.898,-1.064,0.145,0.92,0.639
2022-04-12,2022,4,12,2,0,0,-1.083,11.602,3.111,3.653,2.21,1.048,-0.105,-0.944,2.169,-0.041,-0.979,1.02,-2.388,1.062,-0.137,-0.924,3.502,-0.353,-0.776,1.129,2.349
2022-04-13,2022,4,13,2,0,0,4.039,14.618,3.225,-2.903,9.462,0.96,0.076,-1.036,-1.845,-1.148,0.683,0.464,0.931,-0.919,1.065,-0.145,-0.939,1.125,-0.335,-0.789,1.253
2022-04-14,2022,4,14,2,0,0,-1.451,14.25,3.807,-1.812,10.367,-1.071,0.91,0.161,-0.781,0.634,-1.153,0.519,0.319,-0.255,-0.848,1.103,-0.087,-0.623,1.153,-0.53,-1.054
2022-04-18,2022,4,18,2,0,0,1.519,13.908,3.77,-4.696,9.27,-0.019,-0.99,1.009,0.253,-0.042,1.02,-0.978,0.891,-1.005,0.995,0.01,3.247,0.022,-1.011,0.989,-0.906
2022-04-19,2022,4,19,2,0,0,2.246,12.404,1.958,-2.673,6.571,0.408,0.731,-1.139,2.711,-0.764,-0.367,1.132,-1.688,-0.772,-0.358,1.13,0.398,1.033,-0.07,-0.963,0.766
2022-04-20,2022,4,20,2,0,0,-5.403,15.541,3.515,1.606,13.913,1.15,-0.665,-0.485,-1.527,1.15,-0.669,-0.481,0.227,1.151,-0.656,-0.495,0.086,-1.02,0.978,0.042,-0.714
2022-04-21,2022,4,21,2,0,0,-6.538,21.573,9.522,10.629,16.021,1.088,-0.209,-0.879,-0.812,0.709,0.435,-1.144,-0.981,1.072,-0.164,-0.908,-0.841,0.158,-1.07,0.911,-0.016
2022-04-22,2022,4,22,2,0,0,-0.981,21.711,9.342,14.29,9.778,-0.866,1.094,-0.228,-0.911,-1.125,0.787,0.339,-2.249,-0.602,1.154,-0.552,-1.578,0.466,0.682,-1.148,1.804
2022-04-25,2022,4,25,2,0,0,1.909,18.886,11.369,6.307,14.406,-0.684,-0.463,1.148,0.061,-0.879,-0.21,1.088,0.784,-0.609,-0.545,1.154,-0.497,-1.085,0.201,0.884,-4.896
2022-04-26,2022,4,26,2,0,0,-13.579,22.13,16.966,12.202,24.271,1.152,-0.65,-0.502,0.578,1.132,-0.764,-0.367,0.403,1.155,-0.595,-0.56,0.362,-1.153,0.528,0.625,0.677
2022-04-27,2022,4,27,2,0,0,-1.936,22.107,16.983,13.003,23.866,-0.504,1.152,-0.648,-0.5,-0.306,1.117,-0.811,-0.407,-0.457,1.147,-0.69,-0.653,-0.54,-0.614,1.154,1.256
2022-04-28,2022,4,28,2,0,0,-2.561,27.104,14.087,17.617,19.12,-0.071,-0.962,1.034,-1.136,-0.53,-0.624,1.153,-1.253,0.39,-1.136,0.746,-1.41,-0.362,1.131,-0.769,44.604
2022-04-29,2022,4,29,2,0,0,-3.616,20.371,6.348,7.892,2.428,0.173,0.902,-1.075,3.355,1.072,-0.166,-0.907,13.086,-0.34,1.126,-0.785,1.571,-1.074,0.169,0.905,-0.032
2022-05-02,2022,5,2,2,0,0,4.67,22.337,3.413,1.31,13.393,-0.848,-0.255,1.103,-2.576,-1.147,0.686,0.461,0.327,-0.802,-0.319,1.121,-0.756,1.132,-0.765,-0.367,-0.131
2022-05-03,2022,5,3,2,0,0,0.668,17.58,5.081,-1.861,12.277,-1.132,0.367,0.765,1.677,-0.013,-0.993,1.007,0.762,-0.996,-0.008,1.004,4.018,0.723,0.418,-1.141,-0.814
2022-05-04,2022,5,4,2,0,0,5.11,18.227,5.883,-10.769,7.651,0.88,-1.087,0.207,0.551,-0.713,1.143,-0.43,2.779,0.867,-1.094,0.226,1.577,1.147,-0.457,-0.69,-1.88
2022-05-05,2022,5,5,2,0,0,-7.528,21.512,8.888,1.221,19.276,0.876,0.213,-1.089,-0.233,1.073,-0.905,-0.168,-0.793,0.909,0.162,-1.071,-0.241,-0.968,1.03,-0.062,-0.221
2022-05-06,2022,5,6,2,0,0,-2.466,22.557,7.206,4.268,19.229,-1.054,0.936,0.118,-1.489,0.148,0.918,-1.066,-0.327,-0.962,1.034,-0.072,-1.897,-0.655,-0.496,1.151,0.251
2022-05-09,2022,5,9,2,0,0,-6.269,21.919,7.178,15.159,7.482,-0.059,-0.969,1.028,0.207,0.172,-1.075,0.903,-4.195,0.497,-1.151,0.654,-0.347,-1.151,0.496,0.655,2.319
2022-05-10,2022,5,10,2,0,0,-2.409,17.831,3.337,9.996,5.598,-0.238,1.098,-0.859,3.437,-0.638,1.152,-0.514,2.129,0.187,0.893,-1.08,1.082,-0.417,-0.724,1.141,1.322
2022-05-11,2022,5,11,2,0,0,-8.311,22.018,5.263,14.401,7.177,1.046,-0.946,-0.1,-1.34,0.827,-1.112,0.285,-1.015,1.0,-1.0,-0.0,-2.793,-1.135,0.752,0.383,2.627
2022-05-12,2022,5,12,2,0,0,3.709,23.704,5.795,5.919,14.673,0.492,0.659,-1.151,-0.382,-1.017,0.982,0.034,0.717,1.127,-0.344,-0.782,-0.563,-0.651,-0.501,1.151,0.828
2022-05-13,2022,5,13,2,0,0,-0.505,22.001,8.738,4.21,14.882,-1.153,0.521,0.632,-0.568,-0.196,-0.888,1.083,0.149,-0.671,1.149,-0.479,-0.963,1.144,-0.706,-0.439,2.499
